Mode,Start_Time,Animal,Weight,Unit
1,2026-06-06 10:31:34.847628,1218496122,22.93,2
OPEN,2026-06-06 10:32:15.053061,0,0
1,2026-06-06 10:36:13.970085,1218496122,0,2
1,2026-06-06 10:36:13.970085,1218496122,23.265,2
1,2026-06-06 10:36:20.866716,1218496122,0,1
solo,2026-06-06 10:36:21.070655,0,0
1,2026-06-06 10:36:20.866716,1218496122,17.325,1
OPEN,2026-06-06 10:37:01.071237,0,0
1,2026-06-06 10:40:47.499822,1218496122,0,1
1,2026-06-06 10:40:47.499822,1218496122,22.965,1
1,2026-06-06 10:40:58.683914,1218496122,0,2
solo,2026-06-06 10:40:58.888467,0,0
1,2026-06-06 10:40:58.683914,1218496122,22.67,2
OPEN,2026-06-06 10:41:38.889134,0,0
1,2026-06-06 10:41:51.146458,121859271,0,1
2,2026-06-06 10:41:53.573522,121859271,0,1
2,2026-06-06 10:41:53.573522,121859271,22.03,1
1,2026-06-06 10:41:58.847729,121859271,0,2
solo,2026-06-06 10:41:59.052126,0,0
1,2026-06-06 10:41:58.847729,121859271,22.560000000000002,2
OPEN,2026-06-06 10:42:39.052811,0,0
1,2026-06-06 10:46:29.447516,121859271,0,2
1,2026-06-06 10:46:29.447516,121859271,23.020000000000003,2
1,2026-06-06 10:46:45.264491,121859271,0,1
solo,2026-06-06 10:46:45.469289,0,0
1,2026-06-06 10:46:45.264491,121859271,21.31,1
OPEN,2026-06-06 10:47:25.470074,0,0
1,2026-06-06 10:47:31.193245,1218496122,0,2
1,2026-06-06 10:47:31.193245,1218496122,23.345,2
1,2026-06-06 10:47:42.421954,1218496122,0,1
solo,2026-06-06 10:47:42.626736,0,0
1,2026-06-06 10:47:42.421954,1218496122,20.865000000000002,1
OPEN,2026-06-06 10:48:22.627422,0,0
1,2026-06-06 10:48:51.140357,121859271,0,1
2,2026-06-06 10:48:54.780839,121859271,0,1
2,2026-06-06 10:48:54.780839,121859271,22.445,1
1,2026-06-06 10:49:01.506703,121859271,0,2
solo,2026-06-06 10:49:01.711073,0,0
1,2026-06-06 10:49:01.506703,121859271,22.995,2
OPEN,2026-06-06 10:49:41.711882,0,0
1,2026-06-06 10:54:35.434250,121836132,0,1
1,2026-06-06 10:54:35.434250,121836132,21.0,1
1,2026-06-06 10:54:42.227992,121836132,0,2
solo,2026-06-06 10:54:42.431437,0,0
1,2026-06-06 10:54:42.227992,121836132,22.13,2
OPEN,2026-06-06 10:55:22.432064,0,0
1,2026-06-06 10:55:44.919998,121859271,0,2
1,2026-06-06 10:55:44.919998,121859271,22.66,2
1,2026-06-06 10:55:54.306259,121859271,0,1
solo,2026-06-06 10:55:54.510693,0,0
1,2026-06-06 10:55:54.306259,121859271,20.64,1
2,2026-06-06 10:56:08.318424,121839170,0,1
2,2026-06-06 10:56:12.093479,121839170,0,2
OPEN,2026-06-06 10:56:52.095877,0,0
1,2026-06-06 11:00:50.159495,121836132,0,2
1,2026-06-06 11:00:50.159495,121836132,22.335,2
1,2026-06-06 11:00:57.835037,121836132,0,1
solo,2026-06-06 11:00:58.039006,0,0
1,2026-06-06 11:00:57.835037,121836132,21.23,1
OPEN,2026-06-06 11:01:38.039678,0,0
1,2026-06-06 11:03:58.466384,1218496122,0,1
1,2026-06-06 11:03:58.466384,1218496122,23.1,1
1,2026-06-06 11:04:06.290214,1218496122,0,2
solo,2026-06-06 11:04:06.495038,0,0
1,2026-06-06 11:04:06.290214,1218496122,22.619999999999997,2
OPEN,2026-06-06 11:04:46.495640,0,0
1,2026-06-06 11:05:39.340552,121839170,0,2
1,2026-06-06 11:05:39.340552,121839170,24.225,2
1,2026-06-06 11:05:48.393051,121839170,0,1
solo,2026-06-06 11:05:48.597008,0,0
1,2026-06-06 11:05:48.393051,121839170,23.314999999999998,1
OPEN,2026-06-06 11:06:28.597760,0,0
1,2026-06-06 11:06:42.485703,121859271,0,1
2,2026-06-06 11:06:44.514419,121859271,0,1
2,2026-06-06 11:06:44.514419,121859271,23.880000000000003,1
1,2026-06-06 11:06:50.626209,121859271,0,2
solo,2026-06-06 11:06:50.830900,0,0
1,2026-06-06 11:06:50.626209,121859271,22.86,2
OPEN,2026-06-06 11:07:30.831647,0,0
1,2026-06-06 11:07:34.447374,1218496122,0,2
1,2026-06-06 11:07:34.447374,1218496122,23.285,2
1,2026-06-06 11:07:44.419448,1218496122,0,1
solo,2026-06-06 11:07:44.624179,0,0
1,2026-06-06 11:07:44.419448,1218496122,19.47,1
OPEN,2026-06-06 11:08:24.625023,0,0
1,2026-06-06 11:09:03.490795,1218496122,0,1
1,2026-06-06 11:09:03.490795,1218496122,22.259999999999998,1
1,2026-06-06 11:09:18.918979,1218496122,0,2
solo,2026-06-06 11:09:19.123661,0,0
2,2026-06-06 11:09:21.759187,1218496122,0,2
2,2026-06-06 11:09:21.759187,1218496122,22.705,2
OPEN,2026-06-06 11:10:01.761639,0,0
1,2026-06-06 11:10:51.888062,121859271,0,2
1,2026-06-06 11:10:51.888062,121859271,23.27,2
1,2026-06-06 11:10:58.674478,121859271,0,1
solo,2026-06-06 11:10:58.878944,0,0
1,2026-06-06 11:10:58.674478,121859271,20.69,1
OPEN,2026-06-06 11:11:38.879711,0,0
1,2026-06-06 11:11:46.469075,1218496122,0,2
1,2026-06-06 11:11:46.469075,1218496122,22.72,2
1,2026-06-06 11:11:53.817245,1218496122,0,1
solo,2026-06-06 11:11:54.020817,0,0
1,2026-06-06 11:11:53.817245,1218496122,21.6,1
OPEN,2026-06-06 11:12:34.021491,0,0
1,2026-06-06 11:21:28.759608,121839170,0,1
1,2026-06-06 11:21:28.759608,121839170,24.32,1
2,2026-06-06 11:21:37.209864,121839170,0,1
1,2026-06-06 11:21:56.450561,121839170,0,2
solo,2026-06-06 11:21:56.654511,0,0
1,2026-06-06 11:21:56.450561,121839170,24.035,2
OPEN,2026-06-06 11:22:36.655088,0,0
1,2026-06-06 11:22:38.911728,121839170,0,2
1,2026-06-06 11:22:38.911728,121839170,24.375,2
2,2026-06-06 11:22:44.171334,121839170,0,2
1,2026-06-06 11:22:51.031805,121839170,0,1
solo,2026-06-06 11:22:51.234918,0,0
1,2026-06-06 11:22:51.031805,121839170,23.205,1
2,2026-06-06 11:23:15.986539,121839170,0,1
3,2026-06-06 11:23:24.823931,121839170,0,2
OPEN,2026-06-06 11:24:04.826278,0,0
1,2026-06-06 11:24:08.991702,121839170,0,2
1,2026-06-06 11:24:08.991702,121839170,24.755,2
1,2026-06-06 11:24:28.110633,1218496122,0,1
start Lindzey,2026-06-06 11:24:28.718988,0,0
1,2026-06-06 11:24:28.110633,1218496122,22.42,1
2,2026-06-06 11:24:47.213012,121839170,0,2
3,2026-06-06 11:24:49.065174,1218496122,0,2
4,2026-06-06 11:25:05.040492,1218496122,0,2
5,2026-06-06 11:25:06.185026,1218496122,0,2
End Lindzey,2026-06-06 11:25:36.187435,0,0
OPEN,2026-06-06 11:25:46.187843,0,0
1,2026-06-06 11:26:27.252956,121839170,0,2
1,2026-06-06 11:26:27.252956,121839170,22.035,2
2,2026-06-06 11:26:36.711486,1218496122,0,2
followerB,2026-06-06 11:26:36.713835,0,0
sequence,2026-06-06 11:26:37.830798,0,0
1,2026-06-06 11:26:40.820542,121839170,0,1
2,2026-06-06 11:26:42.037643,1218496122,0,1
2,2026-06-06 11:26:42.037643,1218496122,31.119999999999997,1
OPEN,2026-06-06 11:27:22.040457,0,0
1,2026-06-06 11:27:31.643863,12186133157,0,1
1,2026-06-06 11:27:31.643863,12186133157,22.34,1
1,2026-06-06 11:27:40.452091,12186133157,0,2
solo,2026-06-06 11:27:40.656456,0,0
1,2026-06-06 11:27:40.452091,12186133157,22.86,2
OPEN,2026-06-06 11:28:20.657163,0,0
1,2026-06-06 11:28:24.399358,121839170,0,2
1,2026-06-06 11:28:24.399358,121839170,24.490000000000002,2
OPEN,2026-06-06 11:29:04.400065,0,0
1,2026-06-06 11:30:07.601265,121839170,0,2
1,2026-06-06 11:30:07.601265,121839170,27.31,2
2,2026-06-06 11:30:18.316997,121839170,0,2
OPEN,2026-06-06 11:30:52.429422,0,0
1,2026-06-06 11:30:56.643036,12186133157,0,2
1,2026-06-06 11:30:56.643036,12186133157,22.884999999999998,2
1,2026-06-06 11:31:08.679076,12186133157,0,1
solo,2026-06-06 11:31:10.093118,0,0
1,2026-06-06 11:31:08.679076,12186133157,22.365000000000002,1
OPEN,2026-06-06 11:31:50.093792,0,0
1,2026-06-06 11:32:02.921290,121839170,0,1
1,2026-06-06 11:32:02.921290,121839170,24.634999999999998,1
1,2026-06-06 11:32:14.780033,121839170,0,2
solo,2026-06-06 11:32:14.986852,0,0
1,2026-06-06 11:32:14.780033,121839170,23.98,2
OPEN,2026-06-06 11:32:54.987651,0,0
1,2026-06-06 11:32:58.500188,121859271,0,1
1,2026-06-06 11:32:58.500188,121859271,23.115000000000002,1
1,2026-06-06 11:33:08.096605,121859271,0,2
solo,2026-06-06 11:33:08.299705,0,0
1,2026-06-06 11:33:08.096605,121859271,22.75,2
OPEN,2026-06-06 11:33:48.300396,0,0
1,2026-06-06 11:34:01.350999,121859271,0,2
2,2026-06-06 11:34:03.172537,121859271,0,2
2,2026-06-06 11:34:03.172537,121859271,23.22,2
1,2026-06-06 11:34:12.268422,12186133157,0,1
start Lindzey,2026-06-06 11:34:13.886833,0,0
1,2026-06-06 11:34:12.268422,12186133157,22.03,1
2,2026-06-06 11:34:17.857850,121859271,0,1
End Lindzey,2026-06-06 11:34:47.860240,0,0
OPEN,2026-06-06 11:34:57.860664,0,0
1,2026-06-06 11:38:02.502499,12186133157,0,1
1,2026-06-06 11:38:02.502499,12186133157,22.17,1
1,2026-06-06 11:38:10.589542,12186133157,0,2
solo,2026-06-06 11:38:10.793770,0,0
1,2026-06-06 11:38:10.589542,12186133157,22.685000000000002,2
OPEN,2026-06-06 11:38:50.794373,0,0
1,2026-06-06 11:39:23.629096,121859271,0,1
2,2026-06-06 11:39:26.261009,121859271,0,1
2,2026-06-06 11:39:26.261009,121859271,23.53,1
1,2026-06-06 11:39:32.240670,121859271,0,2
solo,2026-06-06 11:39:32.445008,0,0
1,2026-06-06 11:39:32.240670,121859271,23.06,2
OPEN,2026-06-06 11:40:12.445717,0,0
1,2026-06-06 11:40:14.455420,121839170,0,2
1,2026-06-06 11:40:14.455420,121839170,25.005,2
1,2026-06-06 11:40:24.189636,121839170,0,1
solo,2026-06-06 11:40:24.393998,0,0
1,2026-06-06 11:40:24.189636,121839170,24.02,1
OPEN,2026-06-06 11:41:04.395026,0,0
1,2026-06-06 11:41:11.445704,12186133157,0,2
1,2026-06-06 11:41:11.445704,12186133157,22.79,2
1,2026-06-06 11:41:18.944321,12186133157,0,1
solo,2026-06-06 11:41:19.149266,0,0
1,2026-06-06 11:41:18.944321,12186133157,22.13,1
OPEN,2026-06-06 11:41:59.150040,0,0
1,2026-06-06 11:44:10.529344,121859271,0,2
1,2026-06-06 11:44:10.529344,121859271,23.799999999999997,2
1,2026-06-06 11:44:18.143117,121859271,0,1
solo,2026-06-06 11:44:18.347108,0,0
1,2026-06-06 11:44:18.143117,121859271,20.96,1
OPEN,2026-06-06 11:44:58.347816,0,0
1,2026-06-06 12:27:47.486286,121836132,0,1
1,2026-06-06 12:27:47.486286,121836132,19.47,1
1,2026-06-06 12:27:54.531607,121836132,0,2
solo,2026-06-06 12:27:54.734868,0,0
2,2026-06-06 12:27:57.974096,121836132,0,2
2,2026-06-06 12:27:57.974096,121836132,22.17,2
OPEN,2026-06-06 12:28:37.976990,0,0
1,2026-06-06 12:33:49.433134,1218496122,0,1
1,2026-06-06 12:33:49.433134,1218496122,18.035,1
1,2026-06-06 12:33:55.972060,1218496122,0,2
solo,2026-06-06 12:33:56.176495,0,0
1,2026-06-06 12:33:55.972060,1218496122,22.72,2
OPEN,2026-06-06 12:34:36.177196,0,0
1,2026-06-06 12:35:16.376469,121836132,0,2
1,2026-06-06 12:35:16.376469,121836132,21.83,2
1,2026-06-06 12:35:23.571469,121836132,0,1
solo,2026-06-06 12:35:23.775119,0,0
1,2026-06-06 12:35:23.571469,121836132,21.06,1
OPEN,2026-06-06 12:36:03.775885,0,0
1,2026-06-06 12:38:03.003105,1218496122,0,2
1,2026-06-06 12:38:03.003105,1218496122,23.130000000000003,2
1,2026-06-06 12:38:09.968185,1218496122,0,1
solo,2026-06-06 12:38:10.172786,0,0
1,2026-06-06 12:38:09.968185,1218496122,20.619999999999997,1
OPEN,2026-06-06 12:38:50.173416,0,0
1,2026-06-06 12:39:03.884830,1218496122,0,1
1,2026-06-06 12:39:03.884830,1218496122,22.63,1
1,2026-06-06 12:39:11.248153,1218496122,0,2
solo,2026-06-06 12:39:11.452261,0,0
1,2026-06-06 12:39:11.248153,1218496122,22.81,2
OPEN,2026-06-06 12:39:51.453024,0,0
1,2026-06-06 12:40:31.070282,12186133157,0,1
1,2026-06-06 12:40:31.070282,12186133157,21.96,1
1,2026-06-06 12:40:37.410889,12186133157,0,2
solo,2026-06-06 12:40:37.614247,0,0
1,2026-06-06 12:40:37.410889,12186133157,23.005,2
OPEN,2026-06-06 12:41:17.614999,0,0
1,2026-06-06 12:43:19.403424,1218496122,0,2
1,2026-06-06 12:43:19.403424,1218496122,23.045,2
1,2026-06-06 12:43:26.101953,1218496122,0,1
solo,2026-06-06 12:43:26.305410,0,0
1,2026-06-06 12:43:26.101953,1218496122,15.58,1
OPEN,2026-06-06 12:44:06.306083,0,0
1,2026-06-06 12:44:44.173547,1218496122,0,1
1,2026-06-06 12:44:44.173547,1218496122,22.97,1
1,2026-06-06 12:44:49.154665,12186133157,0,2
start Lindzey,2026-06-06 12:44:51.785626,0,0
2,2026-06-06 12:44:52.800390,1218496122,0,2
2,2026-06-06 12:44:52.800390,1218496122,23.075,2
End Lindzey,2026-06-06 12:45:22.802801,0,0
OPEN,2026-06-06 12:45:32.803118,0,0
1,2026-06-06 12:45:37.773794,12186133157,0,2
1,2026-06-06 12:45:37.773794,12186133157,22.854999999999997,2
1,2026-06-06 12:45:45.681750,12186133157,0,1
solo,2026-06-06 12:45:45.886151,0,0
1,2026-06-06 12:45:45.681750,12186133157,22.21,1
OPEN,2026-06-06 12:46:25.886840,0,0
1,2026-06-06 12:46:38.893556,1218496122,0,2
1,2026-06-06 12:46:38.893556,1218496122,23.59,2
1,2026-06-06 12:46:45.681081,1218496122,0,1
solo,2026-06-06 12:46:45.884681,0,0
1,2026-06-06 12:46:45.681081,1218496122,18.490000000000002,1
OPEN,2026-06-06 12:47:25.885392,0,0
1,2026-06-06 12:49:00.361723,121836132,0,1
1,2026-06-06 12:49:00.361723,121836132,21.795,1
1,2026-06-06 12:49:10.349627,121836132,0,2
solo,2026-06-06 12:49:10.553327,0,0
1,2026-06-06 12:49:10.349627,121836132,21.68,2
OPEN,2026-06-06 12:49:50.553999,0,0
1,2026-06-06 12:53:40.318942,121859271,0,1
2,2026-06-06 12:53:43.155308,121859271,0,1
2,2026-06-06 12:53:43.155308,121859271,17.305,1
3,2026-06-06 12:53:44.919903,121859271,0,1
1,2026-06-06 12:53:48.430432,121859271,0,2
solo,2026-06-06 12:53:48.635057,0,0
1,2026-06-06 12:53:48.430432,121859271,23.42,2
OPEN,2026-06-06 12:54:28.635747,0,0
1,2026-06-06 12:55:08.842145,12186133157,0,1
1,2026-06-06 12:55:08.842145,12186133157,20.08,1
1,2026-06-06 12:55:13.888699,12186133157,0,2
solo,2026-06-06 12:55:14.093061,0,0
1,2026-06-06 12:55:13.888699,12186133157,22.47,2
OPEN,2026-06-06 12:55:54.093817,0,0
1,2026-06-06 12:56:03.980969,12186133157,0,2
1,2026-06-06 12:56:03.980969,12186133157,23.19,2
1,2026-06-06 12:56:08.691132,1218496122,0,1
start Lindzey,2026-06-06 12:56:09.902887,0,0
1,2026-06-06 12:56:08.691132,1218496122,23.39,1
2,2026-06-06 12:56:30.983079,12186133157,0,2
3,2026-06-06 12:56:32.359819,1218496122,0,2
End Lindzey,2026-06-06 12:57:02.362141,0,0
OPEN,2026-06-06 12:57:12.362465,0,0
1,2026-06-06 12:57:23.250854,121859271,0,2
2,2026-06-06 12:57:26.693338,121859271,0,2
2,2026-06-06 12:57:26.693338,121859271,31.985,2
3,2026-06-06 12:57:28.532272,12186133157,0,2
followerB,2026-06-06 12:57:28.534694,0,0
sequence,2026-06-06 12:57:28.980790,0,0
1,2026-06-06 12:57:30.955863,121859271,0,1
2,2026-06-06 12:57:32.575412,12186133157,0,1
2,2026-06-06 12:57:32.575412,12186133157,27.939999999999998,1
OPEN,2026-06-06 12:58:12.577974,0,0
1,2026-06-06 12:58:34.431053,1218496122,0,2
1,2026-06-06 12:58:34.431053,1218496122,23.060000000000002,2
1,2026-06-06 12:58:41.662261,1218496122,0,1
solo,2026-06-06 12:58:41.867176,0,0
1,2026-06-06 12:58:41.662261,1218496122,18.57,1
OPEN,2026-06-06 12:59:21.867856,0,0
1,2026-06-06 13:01:37.587345,1218496122,0,1
1,2026-06-06 13:01:37.587345,1218496122,25.009999999999998,1
1,2026-06-06 13:01:44.131207,1218496122,0,2
solo,2026-06-06 13:01:44.335393,0,0
2,2026-06-06 13:01:47.373749,1218496122,0,2
2,2026-06-06 13:01:47.373749,1218496122,22.57,2
OPEN,2026-06-06 13:02:27.376210,0,0
1,2026-06-06 13:02:52.382423,121836132,0,2
1,2026-06-06 13:02:52.382423,121836132,22.16,2
1,2026-06-06 13:03:00.076617,121836132,0,1
solo,2026-06-06 13:03:00.280367,0,0
1,2026-06-06 13:03:00.076617,121836132,21.15,1
OPEN,2026-06-06 13:03:40.281017,0,0
1,2026-06-06 13:03:46.102035,12186133157,0,1
1,2026-06-06 13:03:46.102035,12186133157,22.2,1
1,2026-06-06 13:03:54.961030,12186133157,0,2
solo,2026-06-06 13:03:55.165466,0,0
1,2026-06-06 13:03:54.961030,12186133157,22.38,2
OPEN,2026-06-06 13:04:35.166150,0,0
1,2026-06-06 13:05:49.937013,1218496122,0,2
1,2026-06-06 13:05:49.937013,1218496122,23.43,2
1,2026-06-06 13:05:56.333135,1218496122,0,1
solo,2026-06-06 13:05:56.537149,0,0
1,2026-06-06 13:05:56.333135,1218496122,21.255000000000003,1
OPEN,2026-06-06 13:06:36.537735,0,0
1,2026-06-06 13:08:03.190334,121836132,0,1
1,2026-06-06 13:08:03.190334,121836132,21.96,1
1,2026-06-06 13:08:11.906180,121836132,0,2
solo,2026-06-06 13:08:12.110282,0,0
1,2026-06-06 13:08:11.906180,121836132,11.225,2
OPEN,2026-06-06 13:08:52.111035,0,0
1,2026-06-06 13:09:14.663757,121859271,0,1
2,2026-06-06 13:09:16.081098,1218496122,0,1
followerA,2026-06-06 13:09:16.083562,0,0
sequence,2026-06-06 13:09:17.498623,0,0
2,2026-06-06 13:09:16.081098,1218496122,23.92,1
1,2026-06-06 13:09:19.015580,121859271,0,2
2,2026-06-06 13:09:21.242535,1218496122,0,2
2,2026-06-06 13:09:21.242535,1218496122,24.35,2
OPEN,2026-06-06 13:10:01.245913,0,0
1,2026-06-06 13:10:03.869296,1218496122,0,2
1,2026-06-06 13:10:03.869296,1218496122,32.915,2
2,2026-06-06 13:10:08.947049,121859271,0,2
followerB,2026-06-06 13:10:08.948919,0,0
sequence,2026-06-06 13:10:09.538805,0,0
1,2026-06-06 13:10:10.872754,1218496122,0,1
2,2026-06-06 13:10:14.716067,121859271,0,1
2,2026-06-06 13:10:14.716067,121859271,21.9,1
OPEN,2026-06-06 13:10:54.718305,0,0
1,2026-06-06 13:10:58.088616,12186133157,0,2
1,2026-06-06 13:10:58.088616,12186133157,24.32,2
1,2026-06-06 13:11:05.653719,12186133157,0,1
solo,2026-06-06 13:11:05.858203,0,0
1,2026-06-06 13:11:05.653719,12186133157,20.48,1
OPEN,2026-06-06 13:11:45.858869,0,0
1,2026-06-06 13:12:00.303854,121836132,0,2
1,2026-06-06 13:12:00.303854,121836132,22.6,2
1,2026-06-06 13:12:12.287328,121836132,0,1
solo,2026-06-06 13:12:12.491963,0,0
1,2026-06-06 13:12:12.287328,121836132,20.97,1
OPEN,2026-06-06 13:12:52.492713,0,0
1,2026-06-06 13:15:25.027337,121859271,0,1
1,2026-06-06 13:15:25.027337,121859271,23.64,1
1,2026-06-06 13:15:32.717273,121859271,0,2
solo,2026-06-06 13:15:32.922200,0,0
1,2026-06-06 13:15:32.717273,121859271,23.255000000000003,2
OPEN,2026-06-06 13:16:12.922851,0,0
1,2026-06-06 13:16:15.556439,1218496122,0,1
1,2026-06-06 13:16:15.556439,1218496122,22.895,1
1,2026-06-06 13:16:23.470440,1218496122,0,2
solo,2026-06-06 13:16:23.675225,0,0
1,2026-06-06 13:16:23.470440,1218496122,22.755,2
OPEN,2026-06-06 13:17:03.675914,0,0
1,2026-06-06 13:17:05.927037,12186133157,0,1
1,2026-06-06 13:17:05.927037,12186133157,22.869999999999997,1
1,2026-06-06 13:17:21.951145,12186133157,0,2
solo,2026-06-06 13:17:22.155754,0,0
1,2026-06-06 13:17:21.951145,12186133157,23.2,2
OPEN,2026-06-06 13:18:02.156472,0,0
1,2026-06-06 13:18:36.536029,121859271,0,2
1,2026-06-06 13:18:36.536029,121859271,23.59,2
1,2026-06-06 13:18:43.904888,121859271,0,1
solo,2026-06-06 13:18:44.108710,0,0
1,2026-06-06 13:18:43.904888,121859271,18.58,1
OPEN,2026-06-06 13:19:24.109306,0,0
1,2026-06-06 13:19:25.579333,1218496122,0,2
2,2026-06-06 13:19:29.022309,12186133157,0,2
followerB,2026-06-06 13:19:29.024434,0,0
2,2026-06-06 13:19:29.022309,12186133157,27.23,2
3,2026-06-06 13:19:29.900855,12186133157,0,2
sequence,2026-06-06 13:19:30.959774,0,0
1,2026-06-06 13:19:32.642667,1218496122,0,1
2,2026-06-06 13:19:33.860772,12186133157,0,1
2,2026-06-06 13:19:33.860772,12186133157,22.89,1
OPEN,2026-06-06 13:20:13.863583,0,0
1,2026-06-06 13:23:09.813332,121836132,0,1
1,2026-06-06 13:23:09.813332,121836132,22.560000000000002,1
1,2026-06-06 13:23:17.465621,121836132,0,2
solo,2026-06-06 13:23:17.669488,0,0
2,2026-06-06 13:23:19.695182,121836132,0,2
2,2026-06-06 13:23:19.695182,121836132,22.32,2
OPEN,2026-06-06 13:23:59.698118,0,0
1,2026-06-06 13:24:44.598303,121839170,0,2
1,2026-06-06 13:24:44.598303,121839170,30.265,2
2,2026-06-06 13:24:49.792057,121836132,0,2
followerB,2026-06-06 13:24:49.794449,0,0
sequence,2026-06-06 13:24:50.364649,0,0
1,2026-06-06 13:24:52.462818,121839170,0,1
2,2026-06-06 13:24:56.103986,121836132,0,1
2,2026-06-06 13:24:56.103986,121836132,23.4,1
OPEN,2026-06-06 13:25:36.106465,0,0
1,2026-06-06 13:28:11.579927,1218496122,0,1
1,2026-06-06 13:28:11.579927,1218496122,22.8,1
1,2026-06-06 13:28:19.941643,1218496122,0,2
solo,2026-06-06 13:28:20.144649,0,0
1,2026-06-06 13:28:19.941643,1218496122,23.134999999999998,2
OPEN,2026-06-06 13:29:00.145351,0,0
1,2026-06-06 13:29:08.605022,1218496122,0,2
1,2026-06-06 13:29:08.605022,1218496122,23.35,2
1,2026-06-06 13:29:16.049470,1218496122,0,1
solo,2026-06-06 13:29:16.253075,0,0
1,2026-06-06 13:29:16.049470,1218496122,18.725,1
OPEN,2026-06-06 13:29:56.253794,0,0
1,2026-06-06 13:30:10.743459,1218496122,0,1
1,2026-06-06 13:30:10.743459,1218496122,23.14,1
1,2026-06-06 13:30:27.893384,1218496122,0,2
solo,2026-06-06 13:30:28.097860,0,0
1,2026-06-06 13:30:27.893384,1218496122,22.96,2
OPEN,2026-06-06 13:31:08.098529,0,0
1,2026-06-06 13:31:10.475711,1218496122,0,2
1,2026-06-06 13:31:10.475711,1218496122,22.575,2
1,2026-06-06 13:31:23.378757,1218496122,0,1
solo,2026-06-06 13:31:23.581712,0,0
1,2026-06-06 13:31:23.378757,1218496122,19.05,1
OPEN,2026-06-06 13:32:03.582475,0,0
1,2026-06-06 13:32:22.947032,12186133157,0,1
1,2026-06-06 13:32:22.947032,12186133157,22.27,1
2,2026-06-06 13:32:28.689627,12186133157,0,1
1,2026-06-06 13:32:34.765774,12186133157,0,2
solo,2026-06-06 13:32:34.970319,0,0
1,2026-06-06 13:32:34.765774,12186133157,22.66,2
OPEN,2026-06-06 13:33:14.971012,0,0
1,2026-06-06 13:33:16.670660,12186133157,0,2
1,2026-06-06 13:33:16.670660,12186133157,23.47,2
1,2026-06-06 13:33:24.501418,12186133157,0,1
solo,2026-06-06 13:33:24.705538,0,0
1,2026-06-06 13:33:24.501418,12186133157,21.66,1
OPEN,2026-06-06 13:34:04.706296,0,0
1,2026-06-06 13:34:06.582200,1218496122,0,1
1,2026-06-06 13:34:06.582200,1218496122,22.7,1
1,2026-06-06 13:34:17.585705,1218496122,0,2
solo,2026-06-06 13:34:17.789757,0,0
1,2026-06-06 13:34:17.585705,1218496122,22.73,2
OPEN,2026-06-06 13:34:57.790485,0,0
1,2026-06-06 13:35:03.339452,121839170,0,1
1,2026-06-06 13:35:03.339452,121839170,24.835,1
1,2026-06-06 13:35:16.828030,121839170,0,2
solo,2026-06-06 13:35:17.032004,0,0
1,2026-06-06 13:35:16.828030,121839170,24.064999999999998,2
OPEN,2026-06-06 13:35:57.032653,0,0
1,2026-06-06 13:35:59.281605,121836132,0,1
1,2026-06-06 13:35:59.281605,121836132,22.08,1
1,2026-06-06 13:36:13.631712,121836132,0,2
solo,2026-06-06 13:36:13.836929,0,0
2,2026-06-06 13:36:16.872200,121836132,0,2
2,2026-06-06 13:36:16.872200,121836132,22.235,2
OPEN,2026-06-06 13:36:56.875038,0,0
1,2026-06-06 13:36:59.917141,12186133157,0,1
1,2026-06-06 13:36:59.917141,12186133157,22.84,1
1,2026-06-06 13:37:08.607731,12186133157,0,2
solo,2026-06-06 13:37:08.811740,0,0
1,2026-06-06 13:37:08.607731,12186133157,22.6,2
OPEN,2026-06-06 13:37:48.812414,0,0
1,2026-06-06 13:37:51.117665,121859271,0,1
2,2026-06-06 13:37:53.344307,121859271,0,1
2,2026-06-06 13:37:53.344307,121859271,21.46,1
1,2026-06-06 13:37:59.783496,121859271,0,2
solo,2026-06-06 13:37:59.988509,0,0
1,2026-06-06 13:37:59.783496,121859271,22.75,2
OPEN,2026-06-06 13:38:39.989178,0,0
1,2026-06-06 13:38:47.538129,1218496122,0,2
1,2026-06-06 13:38:47.538129,1218496122,23.01,2
1,2026-06-06 13:38:55.781150,1218496122,0,1
solo,2026-06-06 13:38:55.985726,0,0
1,2026-06-06 13:38:55.781150,1218496122,20.815,1
OPEN,2026-06-06 13:39:35.986422,0,0
1,2026-06-06 13:40:07.207559,12186133157,0,2
1,2026-06-06 13:40:07.207559,12186133157,23.66,2
1,2026-06-06 13:40:15.149515,12186133157,0,1
solo,2026-06-06 13:40:15.354598,0,0
1,2026-06-06 13:40:15.149515,12186133157,23.49,1
OPEN,2026-06-06 13:40:55.355337,0,0
1,2026-06-06 13:41:43.497864,1218496122,0,1
1,2026-06-06 13:41:43.497864,1218496122,22.84,1
1,2026-06-06 13:41:53.025868,1218496122,0,2
solo,2026-06-06 13:41:53.228933,0,0
1,2026-06-06 13:41:53.025868,1218496122,22.950000000000003,2
OPEN,2026-06-06 13:42:33.229638,0,0
1,2026-06-06 13:42:43.982324,121859271,0,2
1,2026-06-06 13:42:43.982324,121859271,22.43,2
1,2026-06-06 13:42:51.189571,121859271,0,1
solo,2026-06-06 13:42:51.393592,0,0
1,2026-06-06 13:42:51.189571,121859271,21.96,1
OPEN,2026-06-06 13:43:31.394323,0,0
1,2026-06-06 13:44:14.054808,1218496122,0,2
1,2026-06-06 13:44:14.054808,1218496122,22.82,2
